Filename,LOC,PER,ORG
1115688_Karla-Valguma-dienasgramatas.txt,323,717,76
1115696_Edgara-Reinsona-dienasgramata.txt,97,14,0
1117599_Irmas-Viksninas-dienasgramata.txt,101,793,5
1117599_nezinamas-rigas-skolnieces-dienasgramata.txt,101,793,5
1117608_Dainas-Rozenblates-Atminu-zimejumi.txt,267,717,41
1119253_Adama-Purmala-dzivesstasts.txt,16,170,0
1119255_Nezinama-cilveka-dzivesstasts-Sakts-1944-g-augusta.txt,280,420,35
1120355_Jana-Pavasara-dzivesstasts.txt,856,570,84
1122757_Kaspara-Tobja-dienasgramata.txt,10,3,4
1133883_Augusta-Heinrihsona-dzivesstasts.txt,0,0,0
1135456_Dzintara-Lazera-atminas.txt,330,321,40
1135459_Paula-Alksna-pieraksti-un-darba-zurnali.txt,0,0,0
1135846_Nezinama-viriesa-dienasgramata-ar-nosaukumu-Daba.txt,1,2,0
1135955_Astridas-Tobes-celojumu-dienasgramatas.txt,477,102,42
1146801_Ulda-Kirsa-dzive-laukos-Tvitera-dienasgramata.txt,0,0,0
1146882_Otto-Viksnas-atminas.txt,173,197,22
1165988_Alvila-Kalniesa-Klebaha-dienasgramatas.txt,1796,5821,532
1172699_Jana-Valtera-Cokas-atminas.txt,38,107,3
1172883_Jana-Golvera-atminas.txt,316,265,52
1181543_Arvida-Feliksa-Latsona-dienasgramatas.txt,165,64,2
1186759_Mirgas-Ivetas-Kulikovskas-dienasgramata.txt,90,378,8
1186829_Veltas-Vitolas-atminas.txt,7,1,0
1187225_Aleksandra-Kudina-atminas.txt,538,615,197
1190402_Jekaba-Millera-atminas.txt,302,468,89
1192809_Karla-Kreicmana-atminas.txt,212,45,19
1197004_Reisa-piezimes.txt,32,109,5
1198781_Nezinama-viriesa-dienasgramata-no-1941-lidz-1942-gadam.txt,2,6,0
1205557_Georga-Dimzes-atminas.txt,2,32,0
1205720_Karla-Svensona-pieraksti.txt,0,5,0
1207749_Valmieras-komercskolas-skolniecu-dienasgramata.txt,36,407,11
1207861_Betijas-Gravas-dienasgramatas.txt,11,32,1
1209573_Balozu-gimenes-dienasgramata.txt,211,618,21
1214933_Celojums-pa-6-republikam-Dienasgramata.txt,0,0,1
1217237_Artura-Kruma-pagatnes-enas.txt,0,7,0
1217832_Andreja-Pablo-Mierkalna-dienasgramatas.txt,89,151,14
1217962_Natalijas-Draudzinas-gimnazijas-skolniecu-dienasgramata.txt,5,84,0
1222931_Jana-Davja-dzivesstasts.txt,737,1109,211
1238885_Arija-Vilemsona-raksti.txt,234,49,18
1245358_R-Abolina-dienasgramata.txt,3,5,3
1246844_Anda-Mitana-un-Gunara-Skubina-sarakste.txt,153,210,25
1247269_Alfreda-Krumina-dienasgramatas.txt,0,0,0
1247401_Annas-Vagales-atminas.txt,0,1,0
1261070_Nikolaja-Brivlauka-atminas.txt,78,49,6
1268074_Veltas-Sproges-dienasgramata.txt,208,878,28
1270711_Jana-Sudmala-dienasgramatas.txt,524,944,206
1276664_Dienasgramata-Vecsetu-muizas-kases-gramata.txt,0,0,0
1277288_Imanta-Freimana-dienasgramatas.txt,315,1634,57
1283130_Petera-Smita-autobiografija.txt,189,186,22
1283651_Zana-Talberga-Kolimas-dienasgramata.txt,48,166,9
1284358_Silvijas-Gruntes-autobiografiskie-materiali.txt,28,35,2
1290580_Voldemara-Mitenieka-dzivesstasts.txt,71,65,7
1293854_Imanta-Jansona-dienasgramata.txt,217,619,32
1297628_Mikela-Tupesa-dienasgramatas.txt,903,454,64
1306961_Hertas-Egles-dzivesstasts.txt,130,207,27
1307228_Romana-Duna-atminas.txt,417,742,125
1307411_Adolfa-Cerbikova-dzivesstasts.txt,392,484,90
1307973_Elizabetes-Busas-atminas-un-dzeja.txt,72,88,8
1311692_Kapteina-P-Zolta-skautu-saimes-dienasgramata.txt,679,442,29
1312690_Aijas-Viksnas-atminas.txt,81,146,6
1313134_Edmunda-Ozolina-dzivesstasts.txt,1023,1086,207
1313135_Lukasa-Ozolina-atminas.txt,130,265,17
1313137_Vladimira-Vigdorcika-atminas.txt,0,1,0
1315594_Zigfrida-Karla-Brakmana-atminas.txt,78,133,10
1362666_Davja-Dauvarta-dienasgramata.txt,157,265,49
1367125_Vijas-Polakas-dzivesstasts.txt,6,8,0
1375693_Zigridas-Paegles-dienasgramatas.txt,78,353,14
1376071_Laimona-Upmala-dienasgramata.txt,224,73,11
1386157_Karla-Lapina-dienasgramata.txt,119,22,4
1388227_Eduarda-Smurga-atminas.txt,99,78,6
1410773_Jana-Tancera-vestules-un-atminas.txt,35,25,6
1410929_Ligitas-Vucenas-dienasgramatas.txt,425,2003,135
1458840_Karla-Alberta-Sila-dienasgramata.txt,187,87,14
1465160_Petera-Pokrotnieka-dienasgramata.txt,0,1,1
1475487_Eustahijas-Lucjanovas-dienasgramata.txt,231,645,12
1510251_Elmas-Marijas-Vanags-dienasgramata.txt,236,168,10
1540385_Petera-Zarina-atminas.txt,716,811,100
1543863_Skaidrites-Rozites-atminas.txt,12,13,2
1564964_Ernesta-Slaucitaja-dienasgramata.txt,26,11,0
1593461_F-Celmina-dienasgramata.txt,87,218,3
1633500_Marijas-Berzinas-atminas.txt,670,708,35
1636933_Jana-Grinvalda-dienasgramatas.txt,21,43,33
1636935_Ainas-Zepas-dienasgramata.txt,2,14,0
1636959_Rutas-Sleieres-dienasgramatas.txt,302,2245,68
1646639_Jana-Grinvalda-dienasgramata-par-Daini.txt,116,357,34
1648999_Luizes-Griganes-dienasgramata.txt,148,606,21
1652337_Edgara-un-Mirdzas-Laku-dienasgramatas.txt,282,525,13
1687233_Almas-Vucenas-atminas.txt,516,1087,11
1689269_Vestules-aktrisei-Malvinei-Ustubei.txt,27,43,9
1689421_Alidas-Kigules-vestules.txt,1,0,0
1690857_Valda-Skeles-atminas.txt,20,7,2
1797583_Karla-Sabaka-atminas.txt,9,9,5
1799971_Izraksti-no-Karla-Paucisa-dienasgramatam.txt,52,456,110
1846318_Katrines-Butenieces-dienasgramata-no-1904-lidz-1924-gadam.txt,427,510,20
1900122_Karla-Vesmana-vestules-un-Annas-Rosmanes-dzivesstasts.txt,453,381,68
1910061_Olgas-Veges-atminas.txt,0,0,0
