Filename,Location,Person,Organization
1115688_Karla-Valguma-dienasgramatas.txt,0.019613,0.043536,0.004615
1115696_Edgara-Reinsona-dienasgramata.txt,0.013993,0.00202,0.0
1117599_Irmas-Viksninas-dienasgramata.txt,0.006247,0.049048,0.000309
1117599_nezinamas-rigas-skolnieces-dienasgramata.txt,0.006247,0.049048,0.000309
1117608_Dainas-Rozenblates-Atminu-zimejumi.txt,0.005354,0.014378,0.000822
1119253_Adama-Purmala-dzivesstasts.txt,0.001099,0.011673,0.0
1119255_Nezinama-cilveka-dzivesstasts-Sakts-1944-g-augusta.txt,0.00745,0.011175,0.000931
1120355_Jana-Pavasara-dzivesstasts.txt,0.045741,0.030458,0.004489
1122757_Kaspara-Tobja-dienasgramata.txt,0.028571,0.008571,0.011429
1135456_Dzintara-Lazera-atminas.txt,0.021444,0.020859,0.002599
1135955_Astridas-Tobes-celojumu-dienasgramatas.txt,0.078752,0.01684,0.006934
1146882_Otto-Viksnas-atminas.txt,0.025449,0.028979,0.003236
1165988_Alvila-Kalniesa-Klebaha-dienasgramatas.txt,0.01898,0.061515,0.005622
1172699_Jana-Valtera-Cokas-atminas.txt,0.010774,0.030337,0.000851
1172883_Jana-Golvera-atminas.txt,0.029379,0.024637,0.004835
1181543_Arvida-Feliksa-Latsona-dienasgramatas.txt,0.024042,0.009325,0.000291
1186759_Mirgas-Ivetas-Kulikovskas-dienasgramata.txt,0.017469,0.07337,0.001553
1186829_Veltas-Vitolas-atminas.txt,0.06087,0.008696,0.0
1187225_Aleksandra-Kudina-atminas.txt,0.031288,0.035766,0.011457
1190402_Jekaba-Millera-atminas.txt,0.018172,0.028161,0.005355
1192809_Karla-Kreicmana-atminas.txt,0.027583,0.005855,0.002472
1197004_Reisa-piezimes.txt,0.009756,0.033232,0.001524
1198781_Nezinama-viriesa-dienasgramata-no-1941-lidz-1942-gadam.txt,0.005236,0.015707,0.0
1205557_Georga-Dimzes-atminas.txt,0.00158,0.025276,0.0
1205720_Karla-Svensona-pieraksti.txt,0.0,0.009804,0.0
1207749_Valmieras-komercskolas-skolniecu-dienasgramata.txt,0.001511,0.01708,0.000462
1207861_Betijas-Gravas-dienasgramatas.txt,0.015827,0.046043,0.001439
1209573_Balozu-gimenes-dienasgramata.txt,0.007656,0.022423,0.000762
1217237_Artura-Kruma-pagatnes-enas.txt,0.0,0.004516,0.0
1217832_Andreja-Pablo-Mierkalna-dienasgramatas.txt,0.01014,0.017204,0.001595
1217962_Natalijas-Draudzinas-gimnazijas-skolniecu-dienasgramata.txt,0.003608,0.060606,0.0
1222931_Jana-Davja-dzivesstasts.txt,0.019116,0.028765,0.005473
1238885_Arija-Vilemsona-raksti.txt,0.022849,0.004785,0.001758
1245358_R-Abolina-dienasgramata.txt,0.011811,0.019685,0.011811
1246844_Anda-Mitana-un-Gunara-Skubina-sarakste.txt,0.013339,0.018309,0.00218
1261070_Nikolaja-Brivlauka-atminas.txt,0.0103,0.00647,0.000792
1268074_Veltas-Sproges-dienasgramata.txt,0.004861,0.020517,0.000654
1270711_Jana-Sudmala-dienasgramatas.txt,0.016139,0.029076,0.006345
1277288_Imanta-Freimana-dienasgramatas.txt,0.007335,0.03805,0.001327
1283130_Petera-Smita-autobiografija.txt,0.017418,0.017141,0.002027
1283651_Zana-Talberga-Kolimas-dienasgramata.txt,0.006724,0.023253,0.001261
1284358_Silvijas-Gruntes-autobiografiskie-materiali.txt,0.034356,0.042945,0.002454
1290580_Voldemara-Mitenieka-dzivesstasts.txt,0.002921,0.002674,0.000288
1293854_Imanta-Jansona-dienasgramata.txt,0.008076,0.023036,0.001191
1297628_Mikela-Tupesa-dienasgramatas.txt,0.021251,0.010684,0.001506
1306961_Hertas-Egles-dzivesstasts.txt,0.023306,0.03711,0.00484
1307228_Romana-Duna-atminas.txt,0.016251,0.028917,0.004871
1307411_Adolfa-Cerbikova-dzivesstasts.txt,0.016253,0.020068,0.003732
1307973_Elizabetes-Busas-atminas-un-dzeja.txt,0.008993,0.010992,0.000999
1311692_Kapteina-P-Zolta-skautu-saimes-dienasgramata.txt,0.052083,0.033904,0.002224
1312690_Aijas-Viksnas-atminas.txt,0.017647,0.031808,0.001307
1313134_Edmunda-Ozolina-dzivesstasts.txt,0.030008,0.031856,0.006072
1313135_Lukasa-Ozolina-atminas.txt,0.020586,0.041964,0.002692
1313137_Vladimira-Vigdorcika-atminas.txt,0.0,0.004854,0.0
1315594_Zigfrida-Karla-Brakmana-atminas.txt,0.022982,0.039187,0.002946
1362666_Davja-Dauvarta-dienasgramata.txt,0.007951,0.013421,0.002482
1367125_Vijas-Polakas-dzivesstasts.txt,0.023256,0.031008,0.0
1375693_Zigridas-Paegles-dienasgramatas.txt,0.020968,0.094892,0.003763
1376071_Laimona-Upmala-dienasgramata.txt,0.016052,0.005231,0.000788
1386157_Karla-Lapina-dienasgramata.txt,0.053363,0.009865,0.001794
1388227_Eduarda-Smurga-atminas.txt,0.028157,0.022184,0.001706
1410773_Jana-Tancera-vestules-un-atminas.txt,0.014712,0.010509,0.002522
1410929_Ligitas-Vucenas-dienasgramatas.txt,0.004931,0.023237,0.001566
1458840_Karla-Alberta-Sila-dienasgramata.txt,0.015946,0.007419,0.001194
1465160_Petera-Pokrotnieka-dienasgramata.txt,0.0,0.00173,0.00173
1475487_Eustahijas-Lucjanovas-dienasgramata.txt,0.007233,0.020195,0.000376
1510251_Elmas-Marijas-Vanags-dienasgramata.txt,0.028376,0.0202,0.001202
1540385_Petera-Zarina-atminas.txt,0.015673,0.017752,0.002189
1543863_Skaidrites-Rozites-atminas.txt,0.035294,0.038235,0.005882
1564964_Ernesta-Slaucitaja-dienasgramata.txt,0.027572,0.011665,0.0
1593461_F-Celmina-dienasgramata.txt,0.017002,0.042603,0.000586
1633500_Marijas-Berzinas-atminas.txt,0.013057,0.013798,0.000682
1636933_Jana-Grinvalda-dienasgramatas.txt,0.018834,0.038565,0.029596
1636935_Ainas-Zepas-dienasgramata.txt,0.010989,0.076923,0.0
1636959_Rutas-Sleieres-dienasgramatas.txt,0.003918,0.029123,0.000882
1646639_Jana-Grinvalda-dienasgramata-par-Daini.txt,0.016991,0.052292,0.00498
1648999_Luizes-Griganes-dienasgramata.txt,0.004478,0.018337,0.000635
1652337_Edgara-un-Mirdzas-Laku-dienasgramatas.txt,0.009371,0.017445,0.000432
1687233_Almas-Vucenas-atminas.txt,0.011365,0.023941,0.000242
1689269_Vestules-aktrisei-Malvinei-Ustubei.txt,0.030201,0.048098,0.010067
1690857_Valda-Skeles-atminas.txt,0.076336,0.026718,0.007634
1797583_Karla-Sabaka-atminas.txt,0.017787,0.017787,0.009881
1799971_Izraksti-no-Karla-Paucisa-dienasgramatam.txt,0.005434,0.047649,0.011494
1846318_Katrines-Butenieces-dienasgramata-no-1904-lidz-1924-gadam.txt,0.009309,0.011118,0.000436
1900122_Karla-Vesmana-vestules-un-Annas-Rosmanes-dzivesstasts.txt,0.031678,0.026643,0.004755
